Dice_Roll_1,Dice_Roll_2,Credits_Before,Position_Before,Luck_Card_Used,In_Lock,Opponent_Close,Move_Direction,Best_Move_Operation
10,6,208,21,No,No,Yes,Forward,Multiply
6,12,113,37,No,Yes,No,Forward,Add
4,4,193,57,Yes,No,No,Forward,Add
1,7,199,46,No,Yes,Yes,Forward,Add
11,9,150,66,No,No,Yes,Forward,Multiply
10,5,250,63,Yes,No,Yes,Forward,Divide
9,6,18,11,No,Yes,No,Forward,Add
1,4,102,56,No,Yes,No,Forward,Add
7,4,188,21,No,No,Yes,Forward,Add
8,7,125,45,No,No,Yes,Forward,Add
7,10,140,44,Yes,Yes,Yes,Forward,Add
2,3,171,34,No,Yes,No,Forward,Add
9,7,90,2,Yes,Yes,Yes,Forward,Add
5,8,44,39,Yes,Yes,Yes,Forward,Add
12,4,132,62,Yes,No,No,Forward,Add
9,1,203,51,Yes,No,No,Forward,Add
5,4,248,42,Yes,No,Yes,Forward,Multiply
12,12,7,2,No,No,Yes,Forward,Multiply
9,12,174,17,Yes,No,No,Forward,Add
10,1,15,13,No,No,Yes,Forward,Multiply
1,6,250,35,No,No,Yes,Forward,Divide
4,8,125,1,Yes,Yes,No,Forward,Add
4,12,163,61,Yes,No,No,Forward,Multiply
6,4,105,17,Yes,Yes,No,Forward,Add
1,8,241,14,No,No,No,Forward,Multiply
1,3,51,23,No,No,No,Forward,Divide
2,6,191,16,Yes,Yes,No,Forward,Add
7,7,230,45,Yes,No,No,Forward,Multiply
4,4,250,27,Yes,No,No,Forward,Multiply
6,8,149,10,No,No,Yes,Forward,Add
12,2,151,5,Yes,No,No,Forward,Add
9,3,74,55,Yes,No,Yes,Forward,Add
3,9,149,68,Yes,No,Yes,Forward,Multiply
9,9,53,21,No,Yes,No,Forward,Add
10,3,222,53,No,Yes,No,Forward,Add
7,8,172,28,Yes,Yes,Yes,Forward,Add
12,6,153,14,Yes,Yes,No,Forward,Add
10,6,153,52,Yes,No,Yes,Forward,Multiply
5,7,16,4,Yes,No,Yes,Forward,Add
4,8,32,31,Yes,No,Yes,Forward,Divide
7,7,121,59,No,Yes,No,Forward,Add
3,7,108,1,No,No,Yes,Forward,Divide
11,12,37,53,No,Yes,Yes,Forward,Add
10,10,206,54,No,No,Yes,Forward,Multiply
8,2,137,63,No,No,Yes,Forward,Multiply
8,9,21,54,Yes,Yes,Yes,Forward,Add
9,1,214,16,Yes,Yes,Yes,Forward,Add
12,3,11,27,No,Yes,Yes,Forward,Add
4,9,33,17,Yes,Yes,Yes,Forward,Add
11,7,32,20,Yes,No,No,Forward,Multiply
12,8,72,28,No,No,Yes,Forward,Add
10,12,87,30,No,Yes,Yes,Forward,Add
6,12,223,32,No,Yes,Yes,Forward,Add
6,12,27,23,Yes,Yes,No,Forward,Add
2,12,220,23,No,No,No,Forward,Multiply
11,6,13,39,Yes,No,Yes,Forward,Add
5,6,35,61,Yes,No,Yes,Forward,Add
4,9,62,43,Yes,Yes,No,Forward,Add
9,5,167,52,No,Yes,Yes,Forward,Add
2,11,32,24,No,No,No,Backward,Subtract
8,8,249,57,No,Yes,Yes,Forward,Add
11,5,117,63,Yes,No,Yes,Backward,Subtract
4,6,216,45,No,No,Yes,Forward,Multiply
11,11,12,10,Yes,No,No,Backward,Subtract
9,5,76,31,No,No,No,Forward,Add
8,10,204,48,Yes,No,No,Forward,Add
12,2,138,53,Yes,Yes,Yes,Forward,Add
3,12,236,6,No,Yes,No,Forward,Add
2,12,78,45,No,Yes,Yes,Forward,Add
7,1,111,50,No,Yes,No,Forward,Add
8,1,49,65,Yes,No,No,Forward,Add
3,12,113,0,No,No,Yes,Forward,Add
2,10,55,26,Yes,Yes,Yes,Forward,Add
5,6,87,7,Yes,Yes,Yes,Forward,Add
11,10,210,57,No,No,Yes,Forward,Multiply
11,12,65,28,No,No,No,Backward,Subtract
6,3,65,66,No,No,No,Forward,Multiply
6,5,224,20,No,No,Yes,Forward,Multiply
3,11,146,34,No,Yes,Yes,Forward,Add
7,2,68,53,No,No,Yes,Forward,Add
11,7,75,36,No,Yes,No,Forward,Add
11,3,49,51,Yes,No,No,Backward,Subtract
4,11,212,33,No,Yes,No,Forward,Add
9,7,22,30,No,No,No,Forward,Add
8,6,53,30,Yes,No,No,Forward,Multiply
5,4,111,62,Yes,Yes,No,Forward,Add
11,7,179,69,Yes,No,Yes,Forward,Add
9,6,0,2,No,No,No,Forward,Divide
11,10,221,7,Yes,No,No,Forward,Multiply
2,9,193,40,Yes,Yes,Yes,Forward,Add
1,5,117,7,No,No,No,Forward,Add
11,1,169,25,No,No,Yes,Backward,Subtract
8,11,74,27,No,No,Yes,Forward,Divide
5,12,226,16,Yes,No,Yes,Forward,Multiply
1,3,205,42,No,No,Yes,Backward,Subtract
10,3,108,33,No,No,No,Forward,Add
4,4,108,17,No,Yes,No,Forward,Add
5,11,119,24,Yes,Yes,No,Forward,Add
2,5,110,31,Yes,Yes,Yes,Forward,Add
12,12,202,48,Yes,Yes,Yes,Forward,Add
5,7,236,25,Yes,No,Yes,Forward,Multiply
8,3,169,27,No,Yes,No,Forward,Add
11,3,75,9,Yes,No,Yes,Forward,Multiply
2,3,128,65,Yes,No,No,Forward,Add
4,12,23,24,Yes,Yes,Yes,Forward,Add
7,5,189,57,No,Yes,No,Forward,Add
5,10,35,30,Yes,Yes,No,Forward,Add
10,9,203,49,No,Yes,No,Forward,Add
12,4,168,15,No,Yes,No,Forward,Add
11,6,100,32,No,Yes,Yes,Forward,Add
4,7,71,32,No,Yes,Yes,Forward,Add
4,5,35,41,No,No,No,Forward,Add
3,10,86,19,Yes,No,Yes,Forward,Multiply
9,4,244,35,No,No,No,Forward,Divide
4,4,235,7,No,Yes,No,Forward,Add
9,10,249,33,Yes,No,Yes,Forward,Multiply
3,11,6,42,Yes,No,No,Forward,Divide
5,11,8,47,No,No,No,Forward,Add
4,6,19,62,No,Yes,No,Forward,Add
11,3,129,61,No,Yes,No,Forward,Add
7,8,130,53,Yes,No,No,Forward,Multiply
11,11,237,53,Yes,No,Yes,Forward,Multiply
6,5,61,60,No,No,No,Forward,Multiply
3,11,114,20,Yes,No,No,Forward,Add
7,5,157,37,No,No,No,Backward,Subtract
5,5,134,12,Yes,No,No,Forward,Add
11,1,236,50,Yes,No,No,Forward,Add
10,1,111,47,Yes,No,Yes,Forward,Multiply
5,4,142,43,Yes,No,Yes,Forward,Multiply
4,6,242,4,No,Yes,Yes,Forward,Add
1,12,182,19,Yes,No,Yes,Forward,Divide
12,2,32,4,No,No,Yes,Forward,Divide
8,1,14,55,Yes,No,Yes,Forward,Multiply
4,12,75,6,Yes,Yes,No,Forward,Add
1,11,24,19,No,No,Yes,Forward,Multiply
1,4,161,40,No,Yes,Yes,Forward,Add
12,4,86,23,No,Yes,No,Forward,Add
10,5,249,59,No,No,Yes,Forward,Divide
10,10,156,24,Yes,Yes,Yes,Forward,Add
4,6,96,1,No,Yes,No,Forward,Add
7,11,179,38,Yes,Yes,No,Forward,Add
2,8,94,20,Yes,Yes,Yes,Forward,Add
11,11,10,42,No,Yes,Yes,Forward,Add
1,1,223,15,Yes,Yes,Yes,Forward,Add
6,2,125,47,Yes,No,No,Forward,Add
4,6,249,8,No,Yes,Yes,Forward,Add
10,4,131,24,No,No,Yes,Forward,Divide
8,8,80,45,No,Yes,Yes,Forward,Add
4,6,201,9,Yes,Yes,No,Forward,Add
12,2,46,26,Yes,Yes,No,Forward,Add
12,1,172,43,Yes,No,No,Forward,Multiply
7,3,191,67,No,Yes,No,Forward,Add
11,1,20,1,Yes,Yes,Yes,Forward,Add
8,10,182,2,No,No,Yes,Forward,Multiply
11,11,195,44,Yes,Yes,No,Forward,Add
12,12,207,40,No,Yes,No,Forward,Add
12,4,100,33,No,No,No,Backward,Subtract
6,11,160,68,Yes,No,No,Forward,Multiply
9,11,122,7,Yes,Yes,Yes,Forward,Add
5,12,183,59,Yes,No,No,Forward,Multiply
10,12,70,1,Yes,No,Yes,Forward,Multiply
1,6,236,56,No,No,No,Forward,Add
8,5,16,49,No,Yes,No,Forward,Add
2,3,112,27,Yes,No,Yes,Forward,Multiply
5,1,139,15,No,No,Yes,Forward,Add
5,1,76,59,No,No,Yes,Backward,Subtract
4,1,72,25,No,Yes,No,Forward,Add
8,5,164,12,Yes,Yes,Yes,Forward,Add
5,3,115,50,No,No,No,Forward,Multiply
7,2,193,10,No,No,Yes,Forward,Multiply
9,12,240,33,Yes,Yes,No,Forward,Add
1,7,21,66,No,Yes,No,Forward,Add
10,9,117,62,Yes,Yes,No,Forward,Add
1,1,33,17,No,Yes,No,Forward,Add
11,1,206,43,Yes,Yes,Yes,Forward,Add
11,1,36,46,No,No,No,Forward,Add
2,9,81,29,Yes,Yes,Yes,Forward,Add
1,3,238,54,Yes,Yes,Yes,Forward,Add
1,9,130,27,No,Yes,No,Forward,Add
7,12,246,17,No,Yes,No,Forward,Add
12,3,228,63,No,Yes,Yes,Forward,Add
1,3,147,9,No,No,No,Forward,Multiply
4,10,45,32,Yes,No,No,Forward,Add
12,5,65,53,Yes,No,No,Forward,Multiply
3,9,107,18,No,Yes,No,Forward,Add
9,6,39,59,No,No,No,Forward,Add
11,6,10,33,Yes,Yes,Yes,Forward,Add
1,5,19,13,No,Yes,Yes,Forward,Add
7,7,217,6,Yes,Yes,No,Forward,Add
5,1,222,44,No,No,Yes,Backward,Subtract
8,2,142,4,Yes,No,No,Forward,Multiply
7,12,103,18,Yes,No,Yes,Forward,Add
10,6,216,9,No,No,No,Forward,Multiply
9,7,171,26,Yes,No,No,Forward,Add
4,9,60,19,No,Yes,Yes,Forward,Add
2,6,122,13,No,Yes,Yes,Forward,Add
7,12,187,24,Yes,Yes,Yes,Forward,Add
3,2,146,0,Yes,Yes,Yes,Forward,Add
2,1,249,41,Yes,Yes,No,Forward,Add
10,4,39,2,Yes,Yes,Yes,Forward,Add
1,7,97,45,No,Yes,Yes,Forward,Add
2,4,201,14,No,Yes,No,Forward,Add
6,9,197,34,No,Yes,Yes,Forward,Add
12,11,244,60,Yes,No,Yes,Forward,Divide
7,10,120,13,Yes,No,Yes,Forward,Add
5,1,39,4,Yes,Yes,No,Forward,Add
9,3,87,27,No,No,No,Forward,Divide
12,7,75,60,No,No,Yes,Backward,Subtract
12,8,194,26,Yes,No,Yes,Forward,Multiply
5,8,248,23,No,No,Yes,Backward,Subtract
4,6,5,35,No,No,Yes,Forward,Add
9,8,182,50,No,Yes,Yes,Forward,Add
2,12,101,47,No,No,Yes,Forward,Add
9,5,162,63,No,No,No,Forward,Multiply
2,7,0,30,Yes,No,Yes,Backward,Subtract
7,8,83,62,No,No,No,Forward,Multiply
8,4,39,13,No,Yes,Yes,Forward,Add
12,11,15,23,Yes,Yes,Yes,Forward,Add
4,4,66,32,No,Yes,No,Forward,Add
4,7,87,42,No,Yes,Yes,Forward,Add
7,11,8,65,Yes,Yes,No,Forward,Add
12,2,19,20,No,No,No,Backward,Subtract
8,3,66,67,No,Yes,No,Forward,Add
1,12,33,38,No,Yes,No,Forward,Add
1,6,25,37,No,Yes,Yes,Forward,Add
2,2,138,39,No,No,Yes,Forward,Add
2,8,93,19,No,No,Yes,Forward,Multiply
8,9,59,26,Yes,No,No,Backward,Subtract
2,1,72,23,No,No,Yes,Forward,Multiply
3,10,178,53,Yes,No,No,Forward,Multiply
8,9,180,12,No,No,Yes,Forward,Divide
5,12,65,44,No,Yes,No,Forward,Add
8,6,223,60,Yes,Yes,No,Forward,Add
9,3,240,49,No,No,No,Forward,Add
7,8,53,21,Yes,No,No,Forward,Add
11,10,176,8,Yes,No,Yes,Forward,Multiply
3,7,39,4,Yes,No,Yes,Forward,Multiply
2,1,237,55,Yes,Yes,Yes,Forward,Add
12,7,237,60,Yes,Yes,Yes,Forward,Add
3,11,182,33,No,No,Yes,Backward,Subtract
3,8,218,31,Yes,No,Yes,Forward,Multiply
11,12,208,22,No,Yes,No,Forward,Add
8,12,110,62,No,Yes,Yes,Forward,Add
5,5,48,8,No,No,No,Forward,Multiply
8,7,48,58,No,Yes,No,Forward,Add
10,8,174,21,No,No,No,Forward,Multiply
12,12,27,28,Yes,No,No,Forward,Multiply
4,7,175,23,Yes,Yes,No,Forward,Add
3,4,61,66,No,Yes,No,Forward,Add
3,1,193,10,No,No,No,Forward,Multiply
4,12,107,53,No,Yes,Yes,Forward,Add
9,11,8,26,Yes,No,No,Forward,Multiply
7,3,223,70,Yes,No,Yes,Backward,Subtract
12,8,182,63,Yes,No,No,Forward,Add
12,1,148,50,No,Yes,Yes,Forward,Add
4,5,119,48,No,Yes,Yes,Forward,Add
12,11,211,0,Yes,No,No,Forward,Multiply
6,8,172,11,No,Yes,Yes,Forward,Add
8,9,104,26,No,Yes,No,Forward,Add
9,2,55,63,Yes,Yes,Yes,Forward,Add
10,11,196,48,Yes,Yes,Yes,Forward,Add
9,8,66,60,Yes,Yes,Yes,Forward,Add
7,3,110,19,No,Yes,Yes,Forward,Add
6,11,227,4,No,Yes,Yes,Forward,Add
6,9,173,2,No,Yes,No,Forward,Add
4,1,37,39,No,No,Yes,Forward,Add
5,7,238,35,Yes,No,Yes,Forward,Multiply
8,1,195,20,No,Yes,Yes,Forward,Add
4,7,5,8,No,No,Yes,Backward,Subtract
2,5,177,5,Yes,Yes,Yes,Forward,Add
4,2,161,50,Yes,Yes,No,Forward,Add
3,7,245,27,Yes,Yes,Yes,Forward,Add
8,5,167,18,Yes,Yes,Yes,Forward,Add
2,8,39,15,Yes,Yes,Yes,Forward,Add
11,12,25,52,No,Yes,No,Forward,Add
6,9,39,67,Yes,No,Yes,Forward,Add
5,8,28,19,No,No,No,Forward,Add
5,3,249,63,Yes,Yes,No,Forward,Add
12,1,191,35,No,No,Yes,Forward,Multiply
12,6,106,57,Yes,No,Yes,Forward,Add
5,7,84,51,Yes,Yes,Yes,Forward,Add
1,3,134,6,No,No,Yes,Forward,Add
8,5,49,6,No,Yes,No,Forward,Add
3,1,185,21,Yes,No,No,Forward,Add
3,3,45,1,Yes,No,Yes,Forward,Multiply
11,5,72,33,Yes,Yes,No,Forward,Add
11,12,54,0,No,Yes,No,Forward,Add
2,3,180,31,No,No,No,Backward,Subtract
5,2,215,17,No,Yes,Yes,Forward,Add
12,10,245,59,Yes,Yes,No,Forward,Add
2,1,212,19,Yes,No,No,Forward,Multiply
2,3,212,35,Yes,Yes,Yes,Forward,Add
4,4,77,0,Yes,Yes,Yes,Forward,Add
6,10,211,66,Yes,Yes,Yes,Forward,Add
1,3,121,51,Yes,Yes,No,Forward,Add
9,12,248,57,No,No,No,Forward,Divide
11,11,79,25,Yes,Yes,Yes,Forward,Add
9,11,62,31,Yes,No,No,Forward,Divide
5,8,59,36,Yes,Yes,Yes,Forward,Add
8,2,182,54,Yes,Yes,Yes,Forward,Add
6,5,85,50,No,Yes,No,Forward,Add
12,4,117,40,Yes,Yes,No,Forward,Add
8,12,63,39,Yes,Yes,Yes,Forward,Add
5,2,107,31,No,No,No,Forward,Add
8,4,142,46,No,No,Yes,Forward,Multiply
5,11,97,28,No,Yes,No,Forward,Add
8,2,200,22,Yes,Yes,No,Forward,Add
4,1,10,28,No,Yes,No,Forward,Add
11,3,243,47,No,Yes,No,Forward,Add
11,10,236,14,Yes,Yes,Yes,Forward,Add
4,4,153,53,No,Yes,No,Forward,Add
12,11,18,44,No,Yes,No,Forward,Add
10,7,246,58,Yes,No,No,Forward,Divide
4,2,27,61,Yes,Yes,No,Forward,Add
10,2,199,14,No,No,Yes,Forward,Multiply
9,4,90,15,Yes,No,No,Backward,Subtract
4,2,88,8,Yes,Yes,No,Forward,Add
5,10,54,39,No,Yes,Yes,Forward,Add
4,9,170,20,Yes,No,No,Backward,Subtract
1,10,177,56,No,Yes,Yes,Forward,Add
12,11,245,11,No,Yes,No,Forward,Add
10,5,178,55,Yes,Yes,No,Forward,Add
6,1,204,43,Yes,No,No,Forward,Multiply
9,2,169,30,No,Yes,Yes,Forward,Add
9,5,63,1,Yes,Yes,No,Forward,Add
7,12,165,33,No,Yes,Yes,Forward,Add
1,2,116,21,No,Yes,Yes,Forward,Add
7,11,201,27,No,Yes,No,Forward,Add
12,8,29,53,No,No,Yes,Forward,Divide
12,6,74,9,No,No,No,Forward,Add
1,7,115,65,No,No,Yes,Forward,Add
5,5,164,39,No,No,Yes,Forward,Add
1,5,78,67,Yes,Yes,Yes,Forward,Add
10,9,155,50,No,No,No,Forward,Add
8,6,109,35,Yes,No,No,Forward,Multiply
5,4,210,52,No,No,No,Forward,Add
3,5,162,19,No,No,Yes,Forward,Multiply
2,9,114,51,No,Yes,Yes,Forward,Add
6,8,37,1,Yes,Yes,Yes,Forward,Add
4,12,14,66,No,Yes,No,Forward,Add
9,10,36,12,No,Yes,Yes,Forward,Add
9,9,228,21,Yes,No,No,Forward,Multiply
9,1,27,8,Yes,Yes,Yes,Forward,Add
3,8,221,21,Yes,No,No,Forward,Multiply
6,12,190,6,Yes,No,Yes,Forward,Multiply
9,11,153,31,No,Yes,No,Forward,Add
2,1,124,54,Yes,Yes,No,Forward,Add
3,5,206,37,No,No,No,Forward,Multiply
5,3,153,57,No,Yes,Yes,Forward,Add
2,3,168,29,No,Yes,Yes,Forward,Add
9,5,63,56,Yes,Yes,No,Forward,Add
10,5,180,63,Yes,Yes,No,Forward,Add
1,8,132,25,No,Yes,No,Forward,Add
4,8,126,53,Yes,No,No,Forward,Divide
11,6,83,54,No,Yes,Yes,Forward,Add
6,3,121,6,Yes,Yes,Yes,Forward,Add
5,10,68,32,Yes,No,Yes,Forward,Add
8,2,249,62,No,No,Yes,Forward,Divide
2,9,97,63,No,Yes,Yes,Forward,Add
10,9,163,1,No,Yes,No,Forward,Add
3,4,235,55,Yes,Yes,Yes,Forward,Add
12,5,162,48,No,Yes,No,Forward,Add
2,5,29,36,No,No,Yes,Forward,Multiply
11,11,116,34,No,Yes,Yes,Forward,Add
12,11,139,61,Yes,No,Yes,Forward,Multiply
9,4,31,26,Yes,Yes,Yes,Forward,Add
1,4,91,61,Yes,No,No,Forward,Add
10,8,166,59,No,No,No,Forward,Add
11,12,97,51,Yes,Yes,No,Forward,Add
5,5,135,42,Yes,No,Yes,Forward,Divide
6,5,60,11,No,No,Yes,Backward,Subtract
7,3,72,64,Yes,No,Yes,Forward,Multiply
